Nom Lliga,Grup,Nom,Entitat,Nivell,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G1,"Institut Quatre Cantons (FPC CET 10) ""A""",Institut Quatre Cantons (FPC CET 10),Nivell B,Casa,1,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G1,"CEBLL (American School of Barcelona) ""A""",CEBLL (American School of Barcelona),Nivell A,Fora,2,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G1,"AEE Institut Montserrat ""B""",AEE Institut Montserrat,Nivell C,4,3,[5]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G1,"AEE Institut Josep Pla ""A""",AEE Institut Josep Pla,Nivell A,4,4,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G1,"Escola IPSE ""A""",Escola IPSE,Nivell A,5,5,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G1,"Escola Proa ""B""",Escola Proa,Nivell B,Casa,6,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G1,"Escola de Volei Ciutat Vella (AECV) ""Blau""",Escola de Volei Ciutat Vella (AECV),Nivell B,7,7,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G1,"AEE La Sedeta ""A""",AEE La Sedeta,Nivell A,8,8,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G2,"Escola Proa ""A""",Escola Proa,Nivell A,Casa,1,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G2,"Centre d'Estudis Montseny (FPC CET 10) ""A""",Centre d'Estudis Montseny (FPC CET 10),Nivell C,Fora,2,[]
,G2,,,,,3,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G2,"AEE Institut Montserrat ""A""",AEE Institut Montserrat,Nivell C,4,4,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G2,Escola Esportiva Pegaso-Viana- CV Sant Andreu,Escola Esportiva Pegaso-Viana- CV Sant,Nivell D,5,5,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G2,"Escola Virolai ""A""",Escola Virolai,Nivell A,5,6,"[1, 2]"
,G2,,,,,7,[]
VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,G2,"AEE La Sedeta ""B""",AEE La Sedeta,Nivell A,8,8,[]
