Nom,Id Equip,Nom Lliga,Núm. sorteig,Observacions,Nivell,Dia partit,Horari partit
"Club Joventut Les Corts ""Groc""",31409,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,1,,Nivell D,Dissabte,12:45 h
"Club Joventut Les Corts ""Verd""",31407,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell D,Dissabte,11:00 h
Club Joventut Les Corts Groc,30357,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,5,,Nivell B,Dissabte,11:00 h
"Club Voleibol Barcelona-Barça ""A""",30284,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell A,Dissabte,09:00 h
"Club Voleibol Barcelona-Barça ""A""",30282,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell A,Dissabte,09:00 h
"Club Voleibol Barcelona-Barça ""A""",30286,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Fora,,Nivell A,Dissabte,09:00 h
"Club Voleibol Barcelona-Barça ""B""",30285,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Fora,,Nivell A,Dissabte,09:00 h
"Club Voleibol Barcelona-Barça ""B""",30283,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Fora,,Nivell A,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""B""",30703,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,7,,Nivell A,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""B""",30716,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,7,,Nivell B,Dissabte,10:30 h
"Club Voleibol Murs Montjuïc ""B""",30701,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,7,,Nivell B,Dissabte,10:30 h
"Club Voleibol Murs Montjuïc ""B""",30705,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,7,,Nivell B,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""Blau""",30714,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,7,,Nivell C,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""Blau""",30708,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,7,,Nivell A,Dissabte,10:30 h
"Club Voleibol Murs Montjuïc ""C""",30719,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell A,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""D""",30721,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell C,Dissabte,10:30 h
"Club Voleibol Murs Montjuïc ""E""",30726,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,3,,Nivell A,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""F""",30731,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,3,,Nivell A,Dissabte,09:00 h
Club Voleibol Sant Martí,31463,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,6,,Nivell A,Dissabte,09:00 h
Club Voleibol Sant Martí,31465,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,2,,Nivell A,Dissabte,10:30 h
Club Voleibol Sant Martí,31464,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,6,,Nivell A,Dissabte,10:30 h
"Club Voleibol Sant Martí ""B""",31494,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,2,,Nivell B,Dissabte,09:00 h
"Col·legi Abat Oliba Loreto ""C""",30850,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell C,Divendres,18:00 h
"Col·legi Canigó ""A""",30325,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Fora,,Nivell A,Dissabte,10:15 h
"Col·legi Canigó ""A""",30326,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,Fora,,Nivell A,Dissabte,09:00 h
"Col·legi Madres Concepcionistes ""A""",31283,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell E,Divendres,18:00 h
"Col·legi Madres Concepcionistes ""A""",31288,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:15 h
"Col·legi Madres Concepcionistes ""A""",31287,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Divendres,18:00 h
"Col·legi Madres Concepcionistes ""B""",31295,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Fora,,Nivell E,Divendres,18:00 h
"Col·legi Madres Concepcionistes ""B""",31296,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Fora,,Nivell E,Divendres,19:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30608,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell B,Divendres,18:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30604,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,Fora,,Nivell B,Divendres,18:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30612,VOLEIBOL CADET MIXT 1ª FASE CEEB,Fora,,Nivell A,Divendres,19:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30610,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30605,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell B,Divendres,18:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30603,VOLEIBOL PREBENJAMÍ MIXT 1ª FASE CEEB,Fora,,Nivell B,Divendres,18:00 h
"Col·legi Padre Damian Sagrados Corazones ""B""",30611,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:00 h
"Col·legi Sagrat Cor Diputació ""A""",30237,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,6,,Nivell C,Divendres,18:00 h
"Col·legi Sagrat Cor Diputació ""A""",30328,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,2,,Nivell C,Divendres,19:15 h
"Col·legi Sagrat Cor Diputació ""A""",30329,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,6,,Nivell C,Divendres,19:15 h
"Col·legi Sagrat Cor Esclaves ""A""",31268,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,1,,Nivell A,Dissabte,12:00 h
"Col·legi Sagrat Cor Esclaves ""A""",31230,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell A,Divendres,18:00 h
"Col·legi Sagrat Cor Esclaves ""A""",31266,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell A,Dissabte,10:30 h
"Col·legi Sagrat Cor Esclaves ""A""",31259,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,1,,Nivell A,Divendres,19:30 h
"Col·legi Sagrat Cor Esclaves ""A""",31262,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,1,,Nivell A,Divendres,18:00 h
"Col·legi Sagrat Cor Esclaves ""A""",31269,VOLEIBOL PREBENJAMÍ MIXT 1ª FASE CEEB,1,,Nivell A,Dissabte,13:00 h
"Col·legi Sagrat Cor Esclaves ""A""",31265,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell A,Dissabte,09:00 h
"Col·legi Sagrat Cor Esclaves ""Blau""",31270,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,1,,Nivell A,Dissabte,11:30 h
"Col·legi Sagrat Cor Esclaves ""Verd""",31272,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,1,,Nivell A,Dissabte,12:30 h
"Col·legi Sagrat Cor Sarrià ""A""",30568,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell A,Divendres,18:00 h
"Col·legi Sagrat Cor Sarrià ""A""",30557,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,19:30 h
"Col·legi Sagrat Cor Sarrià ""A""",30566,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell A,Divendres,19:30 h
"Col·legi Sagrat Cor Sarrià ""A""",30560,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,3,,Nivell A,Divendres,18:00 h
"Col·legi Sagrat Cor Sarrià ""A""",30555,VOLEIBOL PREBENJAMÍ MIXT 1ª FASE CEEB,3,,Nivell A,Divendres,18:00 h
"Col·legi Sagrat Cor Sarrià ""A""",30565,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell A,Divendres,19:30 h
"Col·legi Sagrat Cor Sarrià ""B""",30569,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell B,Divendres,18:00 h
"Col·legi Sagrat Cor Sarrià ""B""",30567,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell C,Divendres,19:30 h
Col·legi Sant Miquel,30241,VOLEIBOL CADET MIXT 1ª FASE CEEB,1,,Nivell C,Divendres,19:45 h
Col·legi Sant Miquel,30243,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell C,Divendres,18:15 h
Col·legi Santa Dorotea,31258,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell E,Divendres,18:00 h
Col·legi Santa Dorotea,30814,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,Fora,,Nivell B,Divendres,18:00 h
Col·legi Santa Dorotea,31251,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:15 h
Col·legi Santa Dorotea,31275,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell C,Divendres,19:15 h
"Col·legi Scala Dei ""A""",31213,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell E,Divendres,18:00 h
Col·legi Scala Dei-CV Sant Andreu,31217,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell E,Divendres,18:00 h
Col·legi Sil,31047,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,5,,Nivell D,Divendres,18:00 h
"Dominiques Barcelona ""A""",29997,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell E,Dissabte,10:00 h
"Dominiques Barcelona ""A""",29998,VOLEIBOL JUNIOR FEMENÍ 1ª FASE CEEB,1,,Nivell E,Dissabte,11:30 h
"Escola Augusta ""A""",30959,VOLEIBOL CADET MIXT 1ª FASE CEEB,Fora,,Nivell E,Divendres,18:30 h
"Escola Avenç ""A""",30574,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Casa,,Nivell D,Dissabte,13:00 h
"Escola Avenç ""A""",30575,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell D,Dissabte,11:30 h
"Escola Avenç ""A""",30576,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Dissabte,10:00 h
"Escola Betania-Patmos Fundació ""A""",31474,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell E,Dissabte,10:30 h
"Escola de Volei Ciutat Vella (AECV) ""A""",31497,VOLEIBOL SÈNIOR-LLIGA JOVE MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,20:45 h
"Escola de Volei Ciutat Vella (AECV) ""Blau""",31478,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,18:00 h
"Escola de Volei Ciutat Vella (AECV) ""Blau""",31495,VOLEIBOL CADET MIXT 1ª FASE CEEB,7,,Nivell A,Dissabte,11:30 h
"Escola de Volei Ciutat Vella (AECV) ""Blau""",31491,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,3,,Nivell B,Divendres,19:30 h
"Escola de Volei Ciutat Vella (AECV) ""Blau""",31496,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,7,,Nivell B,Divendres,20:00 h
"Escola de Volei Ciutat Vella (AECV) ""Blau""",31483,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,3,,Nivell B,Divendres,18:00 h
"Escola de Volei Ciutat Vella (AECV) ""Groc""",31488,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell D,Dissabte,11:30 h
"Escola de Volei Ciutat Vella (AECV) ""Negre""",31485,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,18:00 h
"Escola de Volei Ciutat Vella (AECV) ""Negre""",31493,VOLEIBOL CADET MIXT 1ª FASE CEEB,3,,Nivell B,Dissabte,10:00 h
"Escola de Volei Ciutat Vella (AECV) ""Negre""",31500,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,7,,Nivell E,Divendres,18:30 h
"Escola de Volei Ciutat Vella (AECV) ""Vermell""",31492,VOLEIBOL CADET MIXT 1ª FASE CEEB,7,,Nivell C,Dissabte,10:00 h
"Escola de Volei Ciutat Vella (AECV) ""Vermell""",31476,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,3,,Nivell E,Divendres,18:00 h
"Escola Dolors Monserdà Santapau ""A""",30460,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Fora,ÉS UN EQUIP FEMENÍ. SENSE CAP NEN,Nivell C,Divendres,18:00 h
Escola Esportiva Pegaso-Viana - CV Sant Andreu B,30734,VOLEIBOL CADET MIXT 1ª FASE CEEB,1,,Nivell C,Divendres,18:00 h
Escola Esportiva Pegaso-Viana - CV Sant Andreu C,30737,VOLEIBOL CADET MIXT 1ª FASE CEEB,1,,Nivell C,Dissabte,11:00 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu,30752,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,5,,Nivell D,Dissabte,12:00 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu A,30725,VOLEIBOL CADET MIXT 1ª FASE CEEB,5,,Nivell C,Dissabte,10:30 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''A'',30746,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,1,,Nivell D,Dissabte,09:30 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''A'',30718,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,5,,Nivell D,Divendres,18:00 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''A'',30736,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,5,,Nivell C,Dissabte,10:45 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''B'',30750,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,5,,Nivell C,Divendres,19:30 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''B'',30729,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,5,,Nivell D,Dissabte,09:30 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''B'',30743,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell D,Divendres,19:30 h
"Escola Frederic Mistral-Tècnic Eulàlia (Sarrià) ""A""",30783,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,2,,Nivell A,Divendres,19:30 h
"Escola Frederic Mistral-Tècnic Eulàlia (Sarrià) ""A""",30777,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell A,Divendres,18:00 h
"Escola Frederic Mistral-Tècnic Eulàlia (Sarrià) ""A""",30785,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,2,,Nivell A,Dissabte,10:00 h
"Escola Frederic Mistral-Tècnic Eulàlia (Sarrià) ""A""",30775,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell A,Divendres,18:00 h
"Escola Frederic Mistral-Tècnic Eulàlia (Sarrià) ""B""",30776,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell A,Divendres,19:30 h
"Escola Frederic Mistral-Tècnic Eulàlia (Tibidabo) ""A""",30802,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,2,,Nivell B,Divendres,19:30 h
"Escola Frederic Mistral-Tècnic Eulàlia (Tibidabo) ""A""",30796,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,2,,Nivell E,Divendres,18:00 h
"Escola Frederic Mistral-Tècnic Eulàlia (Tibidabo) ""A""",30798,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,6,,Nivell C,Divendres,18:00 h
"Escola Fructuós Gelabert (AE L'Eixample) ""A""",30116,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,2,,Nivell D,Divendres,18:00 h
"Escola IPSE ""A""",31198,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,5,,Nivell A,Dissabte,11:30 h
"Escola IPSE ""A""",31195,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,5,,Nivell C,Dissabte,10:00 h
"Escola La Sedeta (Valors IPP) ""A""",30068,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,8,ALEVi A,Nivell E,Divendres,19:15 h
"Escola La Sedeta (Valors IPP) ""A""",30070,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,8,,Nivell E,Divendres,18:00 h
"Escola La Sedeta (Valors IPP) ""B""",30069,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,8,Aleví B,Nivell E,Divendres,18:00 h
"Escola Orlandai ""A""",30630,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,5,,Nivell A,Dissabte,09:00 h
"Escola Orlandai ""A""",30466,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,5,,Nivell A,Divendres,18:15 h
"Escola Orlandai ""A""",30634,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,5,,Nivell A,Dissabte,10:30 h
